glean_id,glean_date,glean_text,glean_type,glean_location,invoice_id,canonical_vendor_id
aa91a243-7afd-44ea-9873-68c6928ea277,2020-10-15,"c753ab1a-cd7b-4968-9a25-0f0471b0c882 generally charges between on 4 day of each month invoices are sent. On 2020-10-15, an invoice from c753ab1a-cd7b-4968-9a25-0f0471b0c882 has not been received",no_invoice_received,vendor,"",c753ab1a-cd7b-4968-9a25-0f0471b0c882
f5e89833-5cab-4da2-8f35-1ad9600a48c7,2019-06-04,"e7f597e5-0d7b-4192-a7d8-60d0b3b4115e generally charges between on 1 day of each month invoices are sent. On 2019-6-04, an invoice from e7f597e5-0d7b-4192-a7d8-60d0b3b4115e has not been received",no_invoice_received,vendor,"",e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
271aa9da-0ce0-4569-849a-7227efc7d0fd,2020-03-30,"e7f597e5-0d7b-4192-a7d8-60d0b3b4115e generally charges between on 1 day of each month invoices are sent. On 2020-3-30, an invoice from e7f597e5-0d7b-4192-a7d8-60d0b3b4115e has not been received",no_invoice_received,vendor,"",e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
cb0d87ca-3755-475e-95c6-bf0c33c7ff75,2020-11-17,"f616a4a2-37ef-4051-bca1-a18cb6e84337 generally charges between on 1 day of each month invoices are sent. On 2020-11-17, an invoice from f616a4a2-37ef-4051-bca1-a18cb6e84337 has not been received",no_invoice_received,vendor,"",f616a4a2-37ef-4051-bca1-a18cb6e84337
f02276fd-6dc6-40ef-bd1a-4b9af7f05e3d,2020-10-05,"906a0cbb-b05a-4501-beff-40a1d3bd6399 generally charges between on 1 day of each month invoices are sent. On 2020-10-05, an invoice from 906a0cbb-b05a-4501-beff-40a1d3bd6399 has not been received",no_invoice_received,vendor,"",906a0cbb-b05a-4501-beff-40a1d3bd6399
7c703901-0544-44c3-b3dd-c67c7e14406f,2020-02-14,"009f387e-d8d7-4d34-b14b-ce62c84f8aef generally charges between on 7 day of each month invoices are sent. On 2020-2-14, an invoice from 009f387e-d8d7-4d34-b14b-ce62c84f8aef has not been received",no_invoice_received,vendor,"",009f387e-d8d7-4d34-b14b-ce62c84f8aef
98970f3c-afa5-44b4-be69-00e3dbad826a,2021-01-24,"9902c4c2-0232-461f-95be-4cca2af048e9 generally charges between on 2 day of each month invoices are sent. On 2021-1-24, an invoice from 9902c4c2-0232-461f-95be-4cca2af048e9 has not been received",no_invoice_received,vendor,"",9902c4c2-0232-461f-95be-4cca2af048e9
4bc1262f-4ce3-4696-9fcc-dcc1719ae2dd,2020-12-27,"f565cf0f-7421-4987-91a2-d3c43210facc generally charges between on 12 day of each month invoices are sent. On 2020-12-27, an invoice from f565cf0f-7421-4987-91a2-d3c43210facc has not been received",no_invoice_received,vendor,"",f565cf0f-7421-4987-91a2-d3c43210facc
2ecc683c-1840-4a6b-bf74-842c27c1b6aa,2020-09-14,"3e593531-951a-4098-a4df-4bb320292d14 generally charges between on 7 day of each month invoices are sent. On 2020-9-14, an invoice from 3e593531-951a-4098-a4df-4bb320292d14 has not been received",no_invoice_received,vendor,"",3e593531-951a-4098-a4df-4bb320292d14
b31dfa4c-8fb9-4cae-bb91-882a771251e9,2020-09-20,"fd9258ad-25cf-4940-9cd5-a96759452fe0 generally charges between on 1 day of each month invoices are sent. On 2020-9-20, an invoice from fd9258ad-25cf-4940-9cd5-a96759452fe0 has not been received",no_invoice_received,vendor,"",fd9258ad-25cf-4940-9cd5-a96759452fe0
519006e3-27d0-4437-9806-56702c0296e8,2020-12-22,"f565cf0f-7421-4987-91a2-d3c43210facc generally charges between on 12 day of each month invoices are sent. On 2020-12-22, an invoice from f565cf0f-7421-4987-91a2-d3c43210facc has not been received",no_invoice_received,vendor,"",f565cf0f-7421-4987-91a2-d3c43210facc
9a58e070-6ff8-4bd6-81cd-f8d28f7779a3,2020-08-14,"54e16b74-b4e3-407d-9eff-8e71fd84012f generally charges between on 2 day of each month invoices are sent. On 2020-8-14, an invoice from 54e16b74-b4e3-407d-9eff-8e71fd84012f has not been received",no_invoice_received,vendor,"",54e16b74-b4e3-407d-9eff-8e71fd84012f
e4998725-7d06-42e0-99e1-0ad595e500b4,2020-05-30,"b7b7b319-0348-4f69-a99d-1092dcf058a5 generally charges between on 7 day of each month invoices are sent. On 2020-5-30, an invoice from b7b7b319-0348-4f69-a99d-1092dcf058a5 has not been received",no_invoice_received,vendor,"",b7b7b319-0348-4f69-a99d-1092dcf058a5
3273e5c5-d785-4e3b-b1f7-4e21dee25f6c,2021-01-08,"009f387e-d8d7-4d34-b14b-ce62c84f8aef generally charges between on 7 day of each month invoices are sent. On 2021-1-08, an invoice from 009f387e-d8d7-4d34-b14b-ce62c84f8aef has not been received",no_invoice_received,vendor,"",009f387e-d8d7-4d34-b14b-ce62c84f8aef
c2151ce9-55a7-4766-81ff-f63390a68b3d,2020-01-27,"5bd14c9b-208d-4887-a40e-1ea9053d8d1a generally charges between on 6 day of each month invoices are sent. On 2020-1-27, an invoice from 5bd14c9b-208d-4887-a40e-1ea9053d8d1a has not been received",no_invoice_received,vendor,"",5bd14c9b-208d-4887-a40e-1ea9053d8d1a
bf1a66f4-2fbd-456f-93ba-ef60cb2ff391,2019-09-30,"b93ecf73-001d-4f4e-a51d-8be42d9f6566 generally charges between on 1 day of each month invoices are sent. On 2019-9-30, an invoice from b93ecf73-001d-4f4e-a51d-8be42d9f6566 has not been received",no_invoice_received,vendor,"",b93ecf73-001d-4f4e-a51d-8be42d9f6566
303be7d1-d169-41e2-a06e-961f58d7def4,2021-01-07,"c62f2108-31d1-43c6-9c09-8b9c6c7ad8df generally charges between on 1 day of each month invoices are sent. On 2021-1-07, an invoice from c62f2108-31d1-43c6-9c09-8b9c6c7ad8df has not been received",no_invoice_received,vendor,"",c62f2108-31d1-43c6-9c09-8b9c6c7ad8df
505e3cc2-6dd9-4287-b482-0b2a768f0d2a,2020-10-27,"a96c5d60-7df0-4360-b714-02ef221e4bd0 generally charges between on 1 day of each month invoices are sent. On 2020-10-27, an invoice from a96c5d60-7df0-4360-b714-02ef221e4bd0 has not been received",no_invoice_received,vendor,"",a96c5d60-7df0-4360-b714-02ef221e4bd0
3ff0c56d-47ad-4254-a116-def9d8406955,2019-10-29,"c753ab1a-cd7b-4968-9a25-0f0471b0c882 generally charges between on 4 day of each month invoices are sent. On 2019-10-29, an invoice from c753ab1a-cd7b-4968-9a25-0f0471b0c882 has not been received",no_invoice_received,vendor,"",c753ab1a-cd7b-4968-9a25-0f0471b0c882
8d995c28-0f83-4e48-99a6-a85d0ee29379,2021-01-21,"3ae52557-3479-429d-b08c-3fd76b3f6976 generally charges between on 1 day of each month invoices are sent. On 2021-1-21, an invoice from 3ae52557-3479-429d-b08c-3fd76b3f6976 has not been received",no_invoice_received,vendor,"",3ae52557-3479-429d-b08c-3fd76b3f6976
1eae4f8d-5d90-4b85-adc1-962ee49b8762,2020-08-28,"54e16b74-b4e3-407d-9eff-8e71fd84012f generally charges between on 2 day of each month invoices are sent. On 2020-8-28, an invoice from 54e16b74-b4e3-407d-9eff-8e71fd84012f has not been received",no_invoice_received,vendor,"",54e16b74-b4e3-407d-9eff-8e71fd84012f
162be155-c7ef-4354-a778-4e670ccc500e,2020-03-30,"54e16b74-b4e3-407d-9eff-8e71fd84012f generally charges between on 2 day of each month invoices are sent. On 2020-3-30, an invoice from 54e16b74-b4e3-407d-9eff-8e71fd84012f has not been received",no_invoice_received,vendor,"",54e16b74-b4e3-407d-9eff-8e71fd84012f
8123f655-5095-4866-b4f8-bd403c65eaf1,2021-01-30,"67ca62ac-eef5-4f0c-ba7b-7a59c5eccd5f generally charges between on 1 day of each month invoices are sent. On 2021-1-30, an invoice from 67ca62ac-eef5-4f0c-ba7b-7a59c5eccd5f has not been received",no_invoice_received,vendor,"",67ca62ac-eef5-4f0c-ba7b-7a59c5eccd5f
7b351653-132e-44ea-aaef-1dae69018e87,2020-09-21,"80255121-e6ff-4d27-ab0f-967834bbd068 generally charges between on 1 day of each month invoices are sent. On 2020-9-21, an invoice from 80255121-e6ff-4d27-ab0f-967834bbd068 has not been received",no_invoice_received,vendor,"",80255121-e6ff-4d27-ab0f-967834bbd068
3cf05e23-c1a2-4627-9f2f-efbf89de73ec,2020-03-10,"1d5594da-2798-4df7-a089-f005bc105048 generally charges between on 1 day of each month invoices are sent. On 2020-3-10, an invoice from 1d5594da-2798-4df7-a089-f005bc105048 has not been received",no_invoice_received,vendor,"",1d5594da-2798-4df7-a089-f005bc105048
65ab3eb6-2bf2-463b-9dd6-98571a58c86d,2020-02-22,"009f387e-d8d7-4d34-b14b-ce62c84f8aef generally charges between on 7 day of each month invoices are sent. On 2020-2-22, an invoice from 009f387e-d8d7-4d34-b14b-ce62c84f8aef has not been received",no_invoice_received,vendor,"",009f387e-d8d7-4d34-b14b-ce62c84f8aef
8a10403e-b67d-4e9a-83b0-248d41110a80,2020-10-03,"aa2f1ec0-b189-4009-a928-edfba356a3ea generally charges between on 2 day of each month invoices are sent. On 2020-10-03, an invoice from aa2f1ec0-b189-4009-a928-edfba356a3ea has not been received",no_invoice_received,vendor,"",aa2f1ec0-b189-4009-a928-edfba356a3ea
0a7a279a-9f82-4438-9df4-2bb9f64c4b5c,2019-10-24,"de14faf5-0fe0-4b6c-8309-e58510b625fd generally charges between on 15 day of each month invoices are sent. On 2019-10-24, an invoice from de14faf5-0fe0-4b6c-8309-e58510b625fd has not been received",no_invoice_received,vendor,"",de14faf5-0fe0-4b6c-8309-e58510b625fd
a6cc45fd-8e68-426c-9d62-1379cd5b91f5,2019-09-17,"b93ecf73-001d-4f4e-a51d-8be42d9f6566 generally charges between on 1 day of each month invoices are sent. On 2019-9-17, an invoice from b93ecf73-001d-4f4e-a51d-8be42d9f6566 has not been received",no_invoice_received,vendor,"",b93ecf73-001d-4f4e-a51d-8be42d9f6566
eddc1a7e-bbf4-4dfb-8a0d-785beefd6253,2020-09-17,"fd47eb0b-19d4-4041-a1fb-dd0b113dacbb generally charges between on 1 day of each month invoices are sent. On 2020-9-17, an invoice from fd47eb0b-19d4-4041-a1fb-dd0b113dacbb has not been received",no_invoice_received,vendor,"",fd47eb0b-19d4-4041-a1fb-dd0b113dacbb
8356b014-8832-42ee-91d0-63ac15110ebc,2021-01-22,"c753ab1a-cd7b-4968-9a25-0f0471b0c882 generally charges between on 4 day of each month invoices are sent. On 2021-1-22, an invoice from c753ab1a-cd7b-4968-9a25-0f0471b0c882 has not been received",no_invoice_received,vendor,"",c753ab1a-cd7b-4968-9a25-0f0471b0c882
e9ce01a6-d247-49b6-a43c-de823e2f1ad6,2020-09-07,"8617bc6b-a5c1-4441-b148-bb3268a1b4e6 generally charges between on 6 day of each month invoices are sent. On 2020-9-07, an invoice from 8617bc6b-a5c1-4441-b148-bb3268a1b4e6 has not been received",no_invoice_received,vendor,"",8617bc6b-a5c1-4441-b148-bb3268a1b4e6
41f9c455-ebc5-4e31-83de-f7b4fdf416ac,2021-01-21,"5bf5e44e-fd30-44b7-8da3-19b228a47fef generally charges between on 20 day of each month invoices are sent. On 2021-1-21, an invoice from 5bf5e44e-fd30-44b7-8da3-19b228a47fef has not been received",no_invoice_received,vendor,"",5bf5e44e-fd30-44b7-8da3-19b228a47fef
012a733a-f654-4ef9-949d-fcd4b4738db1,2020-09-29,"80255121-e6ff-4d27-ab0f-967834bbd068 generally charges between on 1 day of each month invoices are sent. On 2020-9-29, an invoice from 80255121-e6ff-4d27-ab0f-967834bbd068 has not been received",no_invoice_received,vendor,"",80255121-e6ff-4d27-ab0f-967834bbd068
72f6789c-4e1c-46dc-a11c-671eb651d89c,2021-01-30,"e7f597e5-0d7b-4192-a7d8-60d0b3b4115e generally charges between on 1 day of each month invoices are sent. On 2021-1-30, an invoice from e7f597e5-0d7b-4192-a7d8-60d0b3b4115e has not been received",no_invoice_received,vendor,"",e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
f077c849-b3d4-4518-b802-a75a3af1e653,2020-10-09,"906a0cbb-b05a-4501-beff-40a1d3bd6399 generally charges between on 1 day of each month invoices are sent. On 2020-10-09, an invoice from 906a0cbb-b05a-4501-beff-40a1d3bd6399 has not been received",no_invoice_received,vendor,"",906a0cbb-b05a-4501-beff-40a1d3bd6399
34c80737-4170-419c-8b3b-ea68fda35c5a,2020-09-19,"80255121-e6ff-4d27-ab0f-967834bbd068 generally charges between on 1 day of each month invoices are sent. On 2020-9-19, an invoice from 80255121-e6ff-4d27-ab0f-967834bbd068 has not been received",no_invoice_received,vendor,"",80255121-e6ff-4d27-ab0f-967834bbd068
c93eeb41-3961-4b4c-a803-8c2dd8154246,2019-07-25,"e7f597e5-0d7b-4192-a7d8-60d0b3b4115e generally charges between on 1 day of each month invoices are sent. On 2019-7-25, an invoice from e7f597e5-0d7b-4192-a7d8-60d0b3b4115e has not been received",no_invoice_received,vendor,"",e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
6b82061a-bd30-4af7-bf69-a2be5b23c542,2020-12-25,"37a1712d-f876-4282-9221-57b13e19dc9c generally charges between on 15 day of each month invoices are sent. On 2020-12-25, an invoice from 37a1712d-f876-4282-9221-57b13e19dc9c has not been received",no_invoice_received,vendor,"",37a1712d-f876-4282-9221-57b13e19dc9c
691f7396-7a6d-4aa9-a2fc-2017824ee13c,2020-05-08,"c753ab1a-cd7b-4968-9a25-0f0471b0c882 generally charges between on 4 day of each month invoices are sent. On 2020-5-08, an invoice from c753ab1a-cd7b-4968-9a25-0f0471b0c882 has not been received",no_invoice_received,vendor,"",c753ab1a-cd7b-4968-9a25-0f0471b0c882
2d14d245-4a0d-4544-bf51-9bd7fbd00b30,2021-01-17,"cbbee2fb-061a-40b0-ad51-94a8d286a0a4 generally charges between on 9 day of each month invoices are sent. On 2021-1-17, an invoice from cbbee2fb-061a-40b0-ad51-94a8d286a0a4 has not been received",no_invoice_received,vendor,"",cbbee2fb-061a-40b0-ad51-94a8d286a0a4
79c98c27-64d3-40c9-9ad0-c2934fee9992,2021-01-27,"9be41a38-e810-48f6-8149-d9b19dee73e8 generally charges between on 26 day of each month invoices are sent. On 2021-1-27, an invoice from 9be41a38-e810-48f6-8149-d9b19dee73e8 has not been received",no_invoice_received,vendor,"",9be41a38-e810-48f6-8149-d9b19dee73e8
129a1a8f-3e30-48c0-b784-7bb9e969458a,2021-01-26,"c62f2108-31d1-43c6-9c09-8b9c6c7ad8df generally charges between on 1 day of each month invoices are sent. On 2021-1-26, an invoice from c62f2108-31d1-43c6-9c09-8b9c6c7ad8df has not been received",no_invoice_received,vendor,"",c62f2108-31d1-43c6-9c09-8b9c6c7ad8df
b147c396-3a63-474b-adc8-5ba449abf5f4,2019-09-10,"cbbee2fb-061a-40b0-ad51-94a8d286a0a4 generally charges between on 9 day of each month invoices are sent. On 2019-9-10, an invoice from cbbee2fb-061a-40b0-ad51-94a8d286a0a4 has not been received",no_invoice_received,vendor,"",cbbee2fb-061a-40b0-ad51-94a8d286a0a4
0645786e-b417-4461-8a40-bdf9614848ca,2020-10-21,"a96c5d60-7df0-4360-b714-02ef221e4bd0 generally charges between on 1 day of each month invoices are sent. On 2020-10-21, an invoice from a96c5d60-7df0-4360-b714-02ef221e4bd0 has not been received",no_invoice_received,vendor,"",a96c5d60-7df0-4360-b714-02ef221e4bd0
c7d0e11e-12cb-4905-a7c5-9484f13a2c44,2020-10-03,"b93ecf73-001d-4f4e-a51d-8be42d9f6566 generally charges between on 1 day of each month invoices are sent. On 2020-10-03, an invoice from b93ecf73-001d-4f4e-a51d-8be42d9f6566 has not been received",no_invoice_received,vendor,"",b93ecf73-001d-4f4e-a51d-8be42d9f6566
18333967-4e66-474c-835d-5ff123221a1d,2020-12-14,"f22bc51e-eec6-4e3a-9fe1-36cc3d65207f generally charges between on 1 day of each month invoices are sent. On 2020-12-14, an invoice from f22bc51e-eec6-4e3a-9fe1-36cc3d65207f has not been received",no_invoice_received,vendor,"",f22bc51e-eec6-4e3a-9fe1-36cc3d65207f
db9d5ba3-95af-4967-ba05-cae9043aae39,2020-11-21,"aa2f1ec0-b189-4009-a928-edfba356a3ea generally charges between on 2 day of each month invoices are sent. On 2020-11-21, an invoice from aa2f1ec0-b189-4009-a928-edfba356a3ea has not been received",no_invoice_received,vendor,"",aa2f1ec0-b189-4009-a928-edfba356a3ea
de5ec183-5f77-4168-99f2-811adcb0df0d,2021-01-23,"3ae52557-3479-429d-b08c-3fd76b3f6976 generally charges between on 1 day of each month invoices are sent. On 2021-1-23, an invoice from 3ae52557-3479-429d-b08c-3fd76b3f6976 has not been received",no_invoice_received,vendor,"",3ae52557-3479-429d-b08c-3fd76b3f6976
5c8e9649-f807-40a1-96f9-1c84979c7e8b,2019-07-20,"e7f597e5-0d7b-4192-a7d8-60d0b3b4115e generally charges between on 1 day of each month invoices are sent. On 2019-7-20, an invoice from e7f597e5-0d7b-4192-a7d8-60d0b3b4115e has not been received",no_invoice_received,vendor,"",e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
090163ad-04b2-4519-b72c-05bbc992bf68,2020-03-02,"e7f597e5-0d7b-4192-a7d8-60d0b3b4115e generally charges between on 1 day of each month invoices are sent. On 2020-3-02, an invoice from e7f597e5-0d7b-4192-a7d8-60d0b3b4115e has not been received",no_invoice_received,vendor,"",e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
3d533ea5-3c8c-442f-82f2-a41c16ef2dce,2021-01-24,"5bf5e44e-fd30-44b7-8da3-19b228a47fef generally charges between on 20 day of each month invoices are sent. On 2021-1-24, an invoice from 5bf5e44e-fd30-44b7-8da3-19b228a47fef has not been received",no_invoice_received,vendor,"",5bf5e44e-fd30-44b7-8da3-19b228a47fef
ddf374ee-4ef8-4a94-8307-97e19091035b,2021-01-14,"cbbee2fb-061a-40b0-ad51-94a8d286a0a4 generally charges between on 9 day of each month invoices are sent. On 2021-1-14, an invoice from cbbee2fb-061a-40b0-ad51-94a8d286a0a4 has not been received",no_invoice_received,vendor,"",cbbee2fb-061a-40b0-ad51-94a8d286a0a4
9dd97306-9fe5-4a30-a3ab-4ceb53b43b3a,2020-04-11,"c753ab1a-cd7b-4968-9a25-0f0471b0c882 generally charges between on 4 day of each month invoices are sent. On 2020-4-11, an invoice from c753ab1a-cd7b-4968-9a25-0f0471b0c882 has not been received",no_invoice_received,vendor,"",c753ab1a-cd7b-4968-9a25-0f0471b0c882
56dbed7e-5808-4612-b51f-51b951088fc7,2020-09-13,"fd9258ad-25cf-4940-9cd5-a96759452fe0 generally charges between on 1 day of each month invoices are sent. On 2020-9-13, an invoice from fd9258ad-25cf-4940-9cd5-a96759452fe0 has not been received",no_invoice_received,vendor,"",fd9258ad-25cf-4940-9cd5-a96759452fe0
46f32481-fdaa-454e-a9a4-0a24d8decd5a,2019-06-20,"5563cff8-b050-45e9-89d3-eb079dfeb12a generally charges between on 17 day of each month invoices are sent. On 2019-6-20, an invoice from 5563cff8-b050-45e9-89d3-eb079dfeb12a has not been received",no_invoice_received,vendor,"",5563cff8-b050-45e9-89d3-eb079dfeb12a
407ed292-2d29-439a-8b95-dcc103cdfef7,2020-03-22,"e7f597e5-0d7b-4192-a7d8-60d0b3b4115e generally charges between on 1 day of each month invoices are sent. On 2020-3-22, an invoice from e7f597e5-0d7b-4192-a7d8-60d0b3b4115e has not been received",no_invoice_received,vendor,"",e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
ac9292ee-d30b-4561-8301-37738e4b812e,2020-05-22,"335fd6c2-e48b-4a71-96c3-71efae5ffe30 generally charges between on 1 day of each month invoices are sent. On 2020-5-22, an invoice from 335fd6c2-e48b-4a71-96c3-71efae5ffe30 has not been received",no_invoice_received,vendor,"",335fd6c2-e48b-4a71-96c3-71efae5ffe30
692eb395-0090-4b62-91e7-7d2b862d5964,2020-10-22,"b93ecf73-001d-4f4e-a51d-8be42d9f6566 generally charges between on 1 day of each month invoices are sent. On 2020-10-22, an invoice from b93ecf73-001d-4f4e-a51d-8be42d9f6566 has not been received",no_invoice_received,vendor,"",b93ecf73-001d-4f4e-a51d-8be42d9f6566
721ff7f9-89cc-45b1-a08e-3146ff228e23,2020-12-30,"37a1712d-f876-4282-9221-57b13e19dc9c generally charges between on 15 day of each month invoices are sent. On 2020-12-30, an invoice from 37a1712d-f876-4282-9221-57b13e19dc9c has not been received",no_invoice_received,vendor,"",37a1712d-f876-4282-9221-57b13e19dc9c
9ed583fb-5d81-4e81-bd82-88d9aecc514b,2020-08-14,"8b841974-e08f-4259-b81c-42e9e4e52ce0 generally charges between on 13 day of each month invoices are sent. On 2020-8-14, an invoice from 8b841974-e08f-4259-b81c-42e9e4e52ce0 has not been received",no_invoice_received,vendor,"",8b841974-e08f-4259-b81c-42e9e4e52ce0
390e4e1c-c8be-46b7-83d0-dc9e7ce4d2fe,2020-12-20,"37a1712d-f876-4282-9221-57b13e19dc9c generally charges between on 15 day of each month invoices are sent. On 2020-12-20, an invoice from 37a1712d-f876-4282-9221-57b13e19dc9c has not been received",no_invoice_received,vendor,"",37a1712d-f876-4282-9221-57b13e19dc9c
e267e21f-c36f-4753-880f-f253c519200e,2020-09-24,"a1605dc3-90cb-403c-ab7e-14155e817cae generally charges between on 11 day of each month invoices are sent. On 2020-9-24, an invoice from a1605dc3-90cb-403c-ab7e-14155e817cae has not been received",no_invoice_received,vendor,"",a1605dc3-90cb-403c-ab7e-14155e817cae
29d257b8-d472-4310-b4ac-9f7840ece402,2020-05-06,"fd9258ad-25cf-4940-9cd5-a96759452fe0 generally charges between on 1 day of each month invoices are sent. On 2020-5-06, an invoice from fd9258ad-25cf-4940-9cd5-a96759452fe0 has not been received",no_invoice_received,vendor,"",fd9258ad-25cf-4940-9cd5-a96759452fe0
2760744b-63c0-4663-9bd4-af30f5dd2759,2020-10-14,"c753ab1a-cd7b-4968-9a25-0f0471b0c882 generally charges between on 4 day of each month invoices are sent. On 2020-10-14, an invoice from c753ab1a-cd7b-4968-9a25-0f0471b0c882 has not been received",no_invoice_received,vendor,"",c753ab1a-cd7b-4968-9a25-0f0471b0c882
af30cdf9-c70f-4971-abd3-bc67bd0fbc60,2020-01-25,"7409fa50-fde9-4939-8efe-dc73cbd1e9c7 generally charges between on 3 day of each month invoices are sent. On 2020-1-25, an invoice from 7409fa50-fde9-4939-8efe-dc73cbd1e9c7 has not been received",no_invoice_received,vendor,"",7409fa50-fde9-4939-8efe-dc73cbd1e9c7
005a9ab0-a60c-4d9b-aad7-52692ed500a3,2021-01-12,"c753ab1a-cd7b-4968-9a25-0f0471b0c882 generally charges between on 4 day of each month invoices are sent. On 2021-1-12, an invoice from c753ab1a-cd7b-4968-9a25-0f0471b0c882 has not been received",no_invoice_received,vendor,"",c753ab1a-cd7b-4968-9a25-0f0471b0c882
6692c6da-d56c-41cc-b31d-dca3d04f322c,2020-11-05,"f616a4a2-37ef-4051-bca1-a18cb6e84337 generally charges between on 1 day of each month invoices are sent. On 2020-11-05, an invoice from f616a4a2-37ef-4051-bca1-a18cb6e84337 has not been received",no_invoice_received,vendor,"",f616a4a2-37ef-4051-bca1-a18cb6e84337
20b762ad-401f-4e1f-bf6b-0c0518387810,2020-07-02,"fd9258ad-25cf-4940-9cd5-a96759452fe0 generally charges between on 1 day of each month invoices are sent. On 2020-7-02, an invoice from fd9258ad-25cf-4940-9cd5-a96759452fe0 has not been received",no_invoice_received,vendor,"",fd9258ad-25cf-4940-9cd5-a96759452fe0
88b998d8-f28a-4441-bb39-b1e3f756ba7f,2020-05-18,"fd9258ad-25cf-4940-9cd5-a96759452fe0 generally charges between on 1 day of each month invoices are sent. On 2020-5-18, an invoice from fd9258ad-25cf-4940-9cd5-a96759452fe0 has not been received",no_invoice_received,vendor,"",fd9258ad-25cf-4940-9cd5-a96759452fe0
80cfbe9d-9714-4975-8725-51a2973150c2,2019-10-23,"de14faf5-0fe0-4b6c-8309-e58510b625fd generally charges between on 15 day of each month invoices are sent. On 2019-10-23, an invoice from de14faf5-0fe0-4b6c-8309-e58510b625fd has not been received",no_invoice_received,vendor,"",de14faf5-0fe0-4b6c-8309-e58510b625fd
f7ccd3a2-942c-431a-bffb-e8921fecebb5,2020-05-31,"335fd6c2-e48b-4a71-96c3-71efae5ffe30 generally charges between on 1 day of each month invoices are sent. On 2020-5-31, an invoice from 335fd6c2-e48b-4a71-96c3-71efae5ffe30 has not been received",no_invoice_received,vendor,"",335fd6c2-e48b-4a71-96c3-71efae5ffe30
783a1806-8f6e-45ac-a1fa-0efadfbc103e,2019-07-06,"e7f597e5-0d7b-4192-a7d8-60d0b3b4115e generally charges between on 1 day of each month invoices are sent. On 2019-7-06, an invoice from e7f597e5-0d7b-4192-a7d8-60d0b3b4115e has not been received",no_invoice_received,vendor,"",e7f597e5-0d7b-4192-a7d8-60d0b3b4115e
129fed5a-1164-48ae-a598-21f9cfa19853,2020-10-06,"b93ecf73-001d-4f4e-a51d-8be42d9f6566 generally charges between on 1 day of each month invoices are sent. On 2020-10-06, an invoice from b93ecf73-001d-4f4e-a51d-8be42d9f6566 has not been received",no_invoice_received,vendor,"",b93ecf73-001d-4f4e-a51d-8be42d9f6566
522ad71d-8596-49af-8cbc-da05704f84db,2020-06-04,"a6faacb8-8bc2-4f68-9649-2e1977dbf067 generally charges between on 3 day of each month invoices are sent. On 2020-6-04, an invoice from a6faacb8-8bc2-4f68-9649-2e1977dbf067 has not been received",no_invoice_received,vendor,"",a6faacb8-8bc2-4f68-9649-2e1977dbf067
65958640-a05d-4023-91d5-4ad922f337da,2020-12-19,"37a1712d-f876-4282-9221-57b13e19dc9c generally charges between on 15 day of each month invoices are sent. On 2020-12-19, an invoice from 37a1712d-f876-4282-9221-57b13e19dc9c has not been received",no_invoice_received,vendor,"",37a1712d-f876-4282-9221-57b13e19dc9c
e5403392-9487-47b5-9d85-d82535d48302,2020-08-25,"f84005d8-f811-40f6-95be-00d95f9d693c generally charges between on 14 day of each month invoices are sent. On 2020-8-25, an invoice from f84005d8-f811-40f6-95be-00d95f9d693c has not been received",no_invoice_received,vendor,"",f84005d8-f811-40f6-95be-00d95f9d693c
8e4bfe34-3e1c-4aa8-8358-ab56f68dd115,2020-03-16,"f84005d8-f811-40f6-95be-00d95f9d693c generally charges between on 14 day of each month invoices are sent. On 2020-3-16, an invoice from f84005d8-f811-40f6-95be-00d95f9d693c has not been received",no_invoice_received,vendor,"",f84005d8-f811-40f6-95be-00d95f9d693c
17291e34-1f3d-46fc-a4ce-7694f53bebf0,2020-07-04,"fd9258ad-25cf-4940-9cd5-a96759452fe0 generally charges between on 1 day of each month invoices are sent. On 2020-7-04, an invoice from fd9258ad-25cf-4940-9cd5-a96759452fe0 has not been received",no_invoice_received,vendor,"",fd9258ad-25cf-4940-9cd5-a96759452fe0
e8341499-f334-4374-8070-9e4c6604ec46,2020-10-25,"c753ab1a-cd7b-4968-9a25-0f0471b0c882 generally charges between on 4 day of each month invoices are sent. On 2020-10-25, an invoice from c753ab1a-cd7b-4968-9a25-0f0471b0c882 has not been received",no_invoice_received,vendor,"",c753ab1a-cd7b-4968-9a25-0f0471b0c882
6f57ef60-20fb-47f6-afc7-10fba4504dd2,2019-10-13,"c753ab1a-cd7b-4968-9a25-0f0471b0c882 generally charges between on 4 day of each month invoices are sent. On 2019-10-13, an invoice from c753ab1a-cd7b-4968-9a25-0f0471b0c882 has not been received",no_invoice_received,vendor,"",c753ab1a-cd7b-4968-9a25-0f0471b0c882
61c33ffd-920e-4615-b6eb-e4e79a763b1e,2021-01-17,"009f387e-d8d7-4d34-b14b-ce62c84f8aef generally charges between on 7 day of each month invoices are sent. On 2021-1-17, an invoice from 009f387e-d8d7-4d34-b14b-ce62c84f8aef has not been received",no_invoice_received,vendor,"",009f387e-d8d7-4d34-b14b-ce62c84f8aef
